user_id,variant,retention_7d,activation,sessions,error_rate,latency_ms
user_3237,control,1,0,4,0.0010746721460207632,724
user_3238,treatment,1,1,5,0.014438058223572069,997
user_3239,control,0,1,4,0.13356451100680705,82
user_3240,treatment,0,0,2,0.0008186290932607606,134
user_3241,treatment,1,0,9,0.01941857106145804,1349
user_3242,treatment,1,1,3,0.026261596496414494,1392
user_3243,treatment,0,1,8,0.01547938348441122,1063
user_3244,treatment,1,1,6,0.015234088536522425,765
user_3245,treatment,0,0,4,0.02110936413155263,1750
user_3246,treatment,1,1,3,0.001783573373235982,1280
user_3247,control,1,0,6,0.08704905194352493,428
user_3248,control,1,0,6,0.1905822581781892,717
user_3249,control,1,1,3,0.05051442974765766,1192
user_3250,control,0,0,5,0.026194046986249057,1640
user_3251,control,0,0,5,0.027405843374193415,562
user_3252,control,1,0,5,0.05918363296169506,647
user_3253,control,1,0,8,0.02244375751732527,1585
user_3254,treatment,0,1,7,0.05702275533730336,288
user_3255,treatment,1,0,0,0.0017106999712148453,2206
user_3256,treatment,0,0,1,0.0054019322905223145,445
user_3257,treatment,0,1,2,0.016684932739686395,148
user_3258,control,0,0,6,0.014300337598311565,1319
user_3259,control,0,1,4,0.026371810751317126,188
user_3260,treatment,0,0,4,0.05301726516259794,876
user_3261,treatment,1,1,7,0.009605586481731218,253
user_3262,control,0,0,2,0.03941247864955204,371
user_3263,treatment,1,0,3,0.003755181779288559,87
user_3264,treatment,0,0,4,0.07997023239365302,405
user_3265,treatment,1,1,5,0.013356053276857549,2170
user_3266,treatment,0,0,5,0.026109785092788333,1018
user_3267,control,1,0,3,0.006735858456298482,1139
user_3268,treatment,0,0,3,0.06521563256865315,135
user_3269,treatment,0,1,6,0.17708979100847824,72
user_3270,control,1,1,3,0.016875580755793627,600
user_3271,control,1,0,7,0.052929230404247615,473
user_3272,treatment,1,0,5,0.00904138594079338,1044
user_3273,control,0,0,5,0.11004409982112064,202
user_3274,treatment,1,1,7,0.06508648930959125,992
user_3275,treatment,1,1,4,0.0008871606324352743,731
user_3276,control,1,0,9,0.00837395447005743,1634
user_3277,treatment,1,1,4,0.18529748348847305,585
user_3278,treatment,0,0,8,0.028157050071135826,757
user_3279,treatment,0,1,10,0.03428068380971183,710
user_3280,treatment,1,0,5,0.0031896253723705673,1119
user_3281,control,0,1,4,0.010609858198137392,1187
user_3282,control,0,0,5,0.013034734584959467,540
user_3283,treatment,0,0,2,0.08815591615775237,721
user_3284,control,1,0,8,0.02348361186013099,346
user_3285,treatment,0,1,5,0.10842777518715499,902
user_3286,treatment,1,0,10,0.009144927226097239,875
user_3287,treatment,0,0,5,0.16248734478515653,1503
user_3288,treatment,0,0,7,0.004123559881737137,403
user_3289,treatment,0,0,3,0.03990513798221164,126
user_3290,control,1,0,4,0.004120804366114751,722
user_3291,treatment,1,0,3,0.005766458953226887,530
user_3292,control,0,1,2,0.0027627963816824544,1743
user_3293,control,0,1,7,0.07409639451824394,182
user_3294,treatment,0,1,6,0.01714775852492958,2247
user_3295,treatment,0,0,6,0.16380067572730295,770
user_3296,treatment,1,0,7,0.07633116506402934,281
user_3297,treatment,0,0,4,0.021192297540147738,1312
user_3298,treatment,0,1,2,0.006785398481069943,2187
user_3299,control,1,0,5,0.12316953222304361,342
user_3300,treatment,0,0,2,0.018483519629793412,1604
user_3301,treatment,1,0,4,0.0004490456531602397,1258
user_3302,control,0,0,4,0.015362517564638332,832
user_3303,control,1,0,6,0.02505100221166024,352
user_3304,treatment,0,1,1,0.00412002958827191,1099
user_3305,control,1,0,4,0.06554351897539355,577
user_3306,treatment,1,1,6,0.15357374320687817,1079
user_3307,control,1,0,11,0.03697104112119852,1781
user_3308,control,1,1,6,0.0617536089025795,476
user_3309,treatment,1,1,6,0.030669652569399276,163
user_3310,control,1,1,7,0.0061437260562234135,1888
user_3311,control,1,0,9,0.043056702237198576,1053
user_3312,control,1,1,6,0.04243786117130817,799
user_3313,control,1,0,8,0.0011733315054980335,1013
user_3314,control,0,0,5,0.1135338002192411,1216
user_3315,control,1,0,4,0.015687462138173437,865
user_3316,treatment,0,1,4,0.09050295876096928,369
user_3317,treatment,1,0,4,0.008232476536602149,406
user_3318,control,0,1,5,0.06787749722639037,197
user_3319,treatment,0,1,7,0.197126967679973,1161
user_3320,treatment,0,1,8,0.0032978767997273394,1932
user_3321,treatment,1,0,4,0.002581150292929143,809
user_3322,control,0,0,3,0.11237227707838005,940
user_3323,treatment,1,0,3,0.1067015876085981,483
user_3324,control,1,0,10,0.05752633660978321,2438
user_3325,treatment,1,0,4,0.0016917544278928186,525
user_3326,control,1,0,6,0.02346637828487883,416
user_3327,control,0,0,4,0.04150954727236573,413
user_3328,treatment,0,0,7,0.04753755025714211,1493
user_3329,treatment,1,0,5,0.002171142132212608,2480
user_3330,control,1,0,6,0.05452029450419044,725
user_3331,treatment,0,1,8,0.03963316876845626,1124
user_3332,treatment,1,0,5,0.1291066861980032,2004
user_3333,treatment,1,1,6,0.09048748913733663,770
user_3334,control,0,0,6,0.010423453413291598,297
user_3335,control,1,0,6,0.10465095293007282,1779
user_3336,treatment,1,1,4,0.03583148997620424,757
user_3337,treatment,1,0,4,0.011544163955991454,478
user_3338,treatment,1,0,1,0.02022661980642734,701
user_3339,control,0,0,2,0.028647078095172623,111
user_3340,control,1,0,2,0.20772488374372725,181
user_3341,treatment,1,0,5,0.0535612929866217,1079
user_3342,treatment,1,1,6,0.030172250421488717,939
user_3343,treatment,1,1,4,0.03528034054010754,420
user_3344,treatment,1,1,6,0.017919278889632125,295
user_3345,treatment,1,0,3,0.10518607566811498,552
user_3346,treatment,1,1,4,0.08157640915933408,768
user_3347,control,1,1,1,0.00435980241282744,349
user_3348,treatment,1,1,3,0.06452693183461124,312
user_3349,control,0,0,8,0.013931742564857848,495
user_3350,treatment,1,0,4,0.03920020478882471,436
user_3351,treatment,1,1,5,0.0037335632651761953,171
user_3352,control,0,0,3,0.004886027839561397,1759
user_3353,control,0,0,3,0.1096188782646208,607
user_3354,control,0,1,6,0.09411181170415764,145
user_3355,control,0,1,3,0.0022313620699480293,635
user_3356,treatment,0,0,4,0.0008819646204878288,528
user_3357,control,0,0,5,0.19781191905400397,357
user_3358,treatment,0,0,8,0.021365737963327632,394
user_3359,control,0,1,8,0.0012444321143003465,1445
user_3360,treatment,1,0,3,0.12597514812638705,633
user_3361,treatment,0,1,11,0.08836944160912355,543
user_3362,treatment,0,0,4,0.13631503059873662,740
user_3363,treatment,0,1,4,0.022618041149927288,1147
user_3364,treatment,0,1,5,0.000670207270907123,559
user_3365,treatment,0,1,4,0.014474371004387913,659
user_3366,control,0,0,5,0.0323860255729538,600
user_3367,treatment,0,1,5,0.06254107017489531,440
user_3368,control,0,0,4,0.005360047913896985,359
user_3369,control,1,0,4,0.10115728446726971,243
user_3370,treatment,0,0,3,0.048974221344187885,2046
user_3371,control,0,0,5,0.00577955295640401,310
user_3372,treatment,0,0,4,0.006713032376597196,388
user_3373,control,1,1,3,0.057128691310722464,2438
user_3374,treatment,0,0,9,0.026682640950840025,1322
user_3375,control,0,1,5,0.10080574098235438,649
user_3376,treatment,0,0,3,0.018465327556173666,1881
user_3377,treatment,1,0,6,0.16839264518237992,19
user_3378,treatment,1,0,8,0.008780378752627483,349
user_3379,treatment,1,0,7,0.019752679385123744,987
user_3380,control,1,0,7,0.012328202205360588,679
user_3381,treatment,0,0,7,0.002170231809283787,882
user_3382,control,1,1,4,0.00602626649229643,165
user_3383,control,0,1,4,0.00035490251699217947,712
user_3384,control,1,1,8,0.009368367914547237,128
user_3385,treatment,0,1,4,0.11315898505075186,322
user_3386,control,0,1,2,0.0003742579917777836,423
user_3387,control,1,1,8,0.023280438410713835,757
user_3388,control,1,0,8,0.014453620029799785,1521
user_3389,treatment,0,0,4,0.1478767136902434,986
user_3390,treatment,0,1,5,0.02356695005481227,245
user_3391,control,0,0,5,0.026346949672681485,2354
user_3392,treatment,1,0,3,0.0599558370819025,1750
user_3393,treatment,0,0,4,0.006976155936621469,356
user_3394,control,0,0,3,0.0024013144964388678,1823
user_3395,control,0,0,4,0.05797365886904726,1849
user_3396,treatment,0,1,3,0.06491164330941149,1705
user_3397,control,1,1,6,0.014449954155416389,144
user_3398,treatment,1,0,3,0.013226374016257035,1450
user_3399,treatment,1,1,8,0.025099372607978114,793
user_3400,treatment,0,0,5,0.013273571125568153,1313
user_3401,treatment,1,0,4,0.05982934841256992,933
user_3402,treatment,0,1,2,0.009390315056023942,1147
user_3403,treatment,0,1,1,0.050150341633389134,767
user_3404,control,1,0,7,0.01046319459334383,1074
user_3405,control,1,1,4,0.014698777474974875,734
user_3406,treatment,0,0,3,0.000539690332415976,897
user_3407,treatment,1,1,4,0.011019414200817425,382
user_3408,treatment,1,0,9,0.07540496014249824,509
user_3409,control,0,0,3,0.04437762241057714,810
user_3410,treatment,1,0,6,0.10620002785695487,962
user_3411,control,0,1,1,0.07229600228396137,729
user_3412,treatment,0,0,10,0.038867243520892304,1315
user_3413,treatment,0,0,3,0.004674144874573098,2025
user_3414,control,0,1,3,0.02283249411395446,1238
user_3415,control,1,1,8,0.00045344764344462294,617
user_3416,treatment,1,1,3,0.014007130657454216,1911
user_3417,treatment,0,0,2,0.029051976351205395,1762
user_3418,treatment,1,0,5,0.08207284308802719,552
user_3419,control,0,0,5,0.00018459250480290032,608
user_3420,control,1,1,7,0.05995982162031892,1207
user_3421,control,1,1,6,0.015506511997150915,119
user_3422,control,0,0,7,0.043351033451839646,116
user_3423,control,1,1,4,0.006548450923692883,1514
user_3424,control,1,0,6,0.0021943444137996196,220
user_3425,treatment,1,0,5,0.03092262264326547,412
user_3426,treatment,0,0,4,0.012034090373446197,295
user_3427,control,1,0,4,0.10195633537736865,2239
user_3428,treatment,0,0,7,0.007538082422119142,722
user_3429,treatment,0,0,5,0.032971174141929405,702
user_3430,control,1,0,3,0.008738035193569775,1294
user_3431,treatment,1,1,4,0.07438015571992365,356
user_3432,control,0,1,7,0.016594324036465418,1106
user_3433,control,1,1,6,0.08543322203375942,1099
user_3434,treatment,1,0,3,0.001587113128622583,22
user_3435,control,1,0,4,0.00896021184180733,461
user_3436,control,1,1,5,0.01577093492040639,723
user_3437,control,1,0,4,0.06211479290825698,1046
user_3438,control,1,0,5,0.13378813319222316,778
user_3439,control,1,1,2,0.07754273909733853,604
user_3440,control,0,1,4,0.07844330490956739,1376
user_3441,control,1,1,9,0.0576903288708807,528
user_3442,control,0,1,7,0.030815280263255092,2776
user_3443,treatment,1,0,7,0.03977306356699251,485
user_3444,treatment,0,0,2,0.008645852067821163,888
user_3445,treatment,1,1,4,0.05951581890217477,733
user_3446,control,0,0,6,0.035222433855718834,904
user_3447,control,0,0,2,0.053469502293664366,799
user_3448,treatment,1,0,6,0.031260188294259375,1667
user_3449,treatment,1,0,3,0.07407681898812142,495
user_3450,treatment,1,1,5,0.0894218878698273,1196
user_3451,control,1,0,4,0.1071348010120235,43
user_3452,treatment,1,1,3,0.036755351242307374,935
user_3453,treatment,0,1,4,0.08154463675890056,675
user_3454,control,0,0,7,0.007409793879646848,314
user_3455,treatment,1,0,5,0.0055869836172033815,925
user_3456,control,0,1,7,0.010590777174564176,1391
user_3457,control,0,0,3,0.050389816068289246,102
user_3458,control,1,1,5,0.033921240390486176,957
user_3459,treatment,0,0,1,0.0009578530851878334,429
user_3460,treatment,1,0,5,0.03455243446376643,198
user_3461,control,0,0,11,0.0013727555018672442,129
user_3462,treatment,1,1,6,0.054597494559956515,1086
user_3463,treatment,1,0,6,0.00018487179694068627,504
user_3464,treatment,0,0,5,0.04443006931028562,213
user_3465,treatment,1,0,5,0.03858720272463066,1366
user_3466,control,1,1,4,0.03815405332532364,1562
user_3467,treatment,1,0,5,0.044785790085856245,691
user_3468,control,1,0,5,0.027226509569418723,1309
user_3469,control,1,0,4,0.12478014807150177,810
user_3470,treatment,1,0,4,0.009890165716970763,1466
user_3471,control,1,0,5,0.051979489916647345,357
user_3472,treatment,1,0,9,0.00019929589243032362,1222
user_3473,treatment,1,1,3,0.06281450815047585,919
user_3474,control,1,1,5,0.033019860496897424,206
user_3475,control,1,0,5,0.020873342126600462,912
user_3476,control,1,0,5,0.005900551227779218,2335
user_3477,control,1,0,6,0.007335710368057707,2457
user_3478,treatment,1,0,7,0.041142825081157394,175
user_3479,treatment,1,0,6,0.09628765169623435,1534
user_3480,treatment,0,1,4,0.023478956358117576,1462
user_3481,control,1,0,2,0.022964435513554662,1712
user_3482,control,0,0,6,0.06363958596341725,1229
user_3483,control,0,0,3,0.10039097745147883,893
user_3484,treatment,1,1,2,0.0031848329255984823,822
user_3485,control,0,1,9,0.12009091225504975,625
user_3486,treatment,1,1,5,0.0468504333943357,160
user_3487,control,1,0,3,0.02454534626807064,141
user_3488,treatment,0,0,4,0.011287453398247202,546
user_3489,treatment,0,0,5,0.021902728533930292,126
user_3490,control,0,0,2,0.04812778100519372,872
user_3491,control,0,1,3,0.03980666702411737,279
user_3492,treatment,0,1,3,0.03915252131690089,99
user_3493,treatment,1,1,3,0.0019257440048922065,302
user_3494,control,0,0,3,0.01225472050631404,1524
user_3495,control,0,1,4,0.09031956815283877,1242
user_3496,treatment,0,0,4,0.004340094508185486,572
user_3497,control,0,0,5,0.07264187041070863,1123
user_3498,treatment,1,1,6,0.10242259740881347,234
user_3499,treatment,0,1,5,0.17489126107054576,1399
user_3500,control,0,1,8,0.012696027812945857,1058
user_3501,control,1,1,6,0.01067502294660165,143
user_3502,control,0,1,4,0.1521502953038881,601
user_3503,control,0,1,4,0.052822612812142795,187
user_3504,control,1,0,7,0.044934602282527984,782
user_3505,treatment,0,0,6,0.020331122602111368,4188
user_3506,treatment,1,1,7,0.061252180017397954,831
user_3507,control,1,0,2,0.005319854271056911,949
user_3508,control,1,1,4,0.0791329770356753,2466
user_3509,control,1,0,4,0.019441098086667212,763
user_3510,treatment,0,0,6,0.05509960126142243,299
user_3511,control,1,1,2,0.0022835878322622605,903
user_3512,control,1,0,3,0.003938836991931003,1971
user_3513,treatment,0,0,6,0.05695091217787966,688
user_3514,treatment,0,0,8,0.005544078161385019,320
user_3515,control,1,0,2,0.08978288094792712,533
user_3516,control,1,0,2,0.09595591442764648,1870
user_3517,control,1,0,5,0.021953295777345404,1306
user_3518,treatment,0,1,9,0.07263533791784067,333
user_3519,control,0,1,8,0.041901718848621386,1983
user_3520,control,1,0,4,0.022855711085709197,1049
user_3521,control,1,1,0,0.02115229005630832,1279
user_3522,treatment,1,0,4,0.008565851608426836,226
user_3523,treatment,0,1,5,0.03124995692157599,1667
user_3524,control,1,1,2,0.010381552275386069,648
user_3525,control,0,0,5,0.038005643240533404,926
user_3526,treatment,1,0,6,0.01192427561134071,1721
user_3527,treatment,0,0,10,0.015584705350755406,823
user_3528,treatment,0,0,5,0.02989750836571473,1313
user_3529,treatment,0,1,3,0.06457636122903482,1182
user_3530,treatment,1,0,8,0.0010743378525118633,644
user_3531,treatment,0,0,5,0.07336767252569729,373
user_3532,treatment,1,0,4,0.03569495435773352,750
user_3533,treatment,1,0,2,0.06676916740658513,545
user_3534,treatment,0,1,10,0.020886078002149255,430
user_3535,control,1,0,8,0.020759709793035704,1519
user_3536,control,1,0,5,0.06340180037230425,1737
user_3537,control,0,0,2,0.03938201873359145,562
user_3538,treatment,1,0,10,0.004965288391909899,1480
user_3539,control,0,0,6,0.10272644052992222,576
user_3540,treatment,1,0,2,0.021017044434376055,1982
user_3541,treatment,1,1,9,0.03279727833882891,726
user_3542,control,1,1,5,0.013217593716137226,601
user_3543,treatment,1,1,1,0.019703120221184565,2065
user_3544,control,0,0,9,0.003630762599675421,348
user_3545,control,0,1,6,0.02428068972913164,124
user_3546,control,1,0,8,0.11200223831766372,2571
user_3547,treatment,0,0,7,0.04389485412155173,176
user_3548,control,0,0,3,0.14688164527298678,184
user_3549,treatment,0,0,6,0.05052067227303639,3767
user_3550,control,1,0,5,0.0602446330312208,425
user_3551,control,0,0,4,0.04826762400969621,1896
user_3552,control,1,0,2,0.045799828553870436,1970
user_3553,treatment,0,1,6,0.03303147259183499,890
user_3554,treatment,0,1,3,0.05543914547981649,576
user_3555,treatment,0,0,1,0.0942704286922589,559
user_3556,control,0,0,10,0.09308763885926097,175
user_3557,control,0,0,1,0.044608736936482686,780
user_3558,treatment,1,1,8,0.09023149926839633,1258
user_3559,treatment,1,0,5,0.021404459684297005,415
user_3560,treatment,1,0,2,0.023836414990884607,105
user_3561,treatment,1,0,6,0.044934409582487615,1020
user_3562,treatment,0,0,5,0.014732004547157796,842
user_3563,treatment,0,1,2,0.038267943632563424,1558
user_3564,control,1,0,10,0.09195823513429663,91
user_3565,treatment,0,1,5,0.02314459783924475,1283
user_3566,control,0,1,7,0.03453630236130162,464
user_3567,control,1,0,5,0.021726616446000054,1019
user_3568,treatment,0,0,5,0.04920786100761312,1489
user_3569,treatment,1,0,6,0.05758044148524274,235
user_3570,control,0,0,6,0.12115243292664865,379
user_3571,treatment,1,0,5,0.006676132181206871,435
user_3572,treatment,0,1,13,0.06424320401905609,53
user_3573,control,0,0,5,0.15597575580843603,1245
user_3574,control,1,0,4,0.04880110281344437,2170
user_3575,control,0,1,1,0.049371187133564885,1217
user_3576,treatment,0,0,4,0.12752805359825853,1503
user_3577,control,0,0,4,0.019657403288822914,1636
user_3578,treatment,0,1,5,0.003953420471279914,602
user_3579,control,1,0,6,0.003162044592087297,1878
user_3580,control,1,0,8,0.011461711789596095,1972
user_3581,control,1,0,11,0.0013885413659708253,931
user_3582,treatment,1,0,8,0.07497916337477485,381
user_3583,treatment,0,0,2,0.09301368897611602,1012
user_3584,control,0,1,9,0.022060544295366073,230
user_3585,control,1,1,5,0.15896647328935695,1644
user_3586,control,0,0,10,0.16469630403918334,2168
user_3587,treatment,1,1,6,0.092334367832678,987
user_3588,control,0,0,7,0.05497993532602753,95
user_3589,treatment,1,0,7,0.1694984114129226,1995
user_3590,control,0,0,5,0.01054421956098338,1147
